hard,ram,scrn,year,price,id,speed,trend,dpentium,d486,dcd,dmulti,dscrn14,dscrn15,dscrn17,dquarter,dsemester,hard_above,ram_above,speed_above
1000,24,15,1995,2745,5320,66,25,0,1,1,0,0,1,0,9,5,915,22,41
720,16,15,1995,2440,5285,66,25,0,1,1,0,0,1,0,9,5,635,14,41
214,4,15,1995,1640,5194,66,25,0,1,0,0,0,1,0,9,5,129,2,41
1000,24,15,1995,2994,5341,66,25,0,1,1,0,0,1,0,9,5,915,22,41
1000,24,15,1995,2840,5327,66,25,0,1,1,0,0,1,0,9,5,915,22,41
720,16,15,1995,2594,5299,66,25,0,1,1,0,0,1,0,9,5,635,14,41
1000,24,15,1995,2804,5334,66,25,0,1,1,0,0,1,0,9,5,915,22,41
720,16,15,1995,2473,5306,66,25,0,1,1,1,0,1,0,9,5,635,14,41
528,8,15,1995,2295,5355,66,25,0,1,1,0,0,1,0,9,5,443,6,41
528,8,15,1995,1940,5236,66,25,0,1,1,0,0,1,0,9,5,443,6,41
720,16,15,1995,2404,5292,66,25,0,1,1,0,0,1,0,9,5,635,14,41
1000,24,15,1995,3140,5348,66,25,0,1,1,1,0,1,0,9,5,915,22,41
528,8,15,1995,2595,5356,66,25,0,1,1,0,0,1,0,9,5,443,6,41
1000,24,15,1995,3590,5350,66,25,1,0,1,1,0,1,0,9,5,915,22,41
720,16,15,1995,2854,5294,66,25,1,0,1,0,0,1,0,9,5,635,14,41
1000,24,15,1995,3444,5343,66,25,1,0,1,0,0,1,0,9,5,915,22,41
1000,24,15,1995,3290,5329,66,25,1,0,1,0,0,1,0,9,5,915,22,41
1000,16,15,1995,2995,5360,66,25,1,0,1,0,0,1,0,9,5,915,14,41
528,16,15,1995,2845,5358,66,25,1,0,1,0,0,1,0,9,5,443,14,41
720,16,15,1995,3044,5301,66,25,1,0,1,0,0,1,0,9,5,635,14,41
528,8,15,1995,2390,5238,66,25,1,0,1,0,0,1,0,9,5,443,6,41
720,16,15,1995,2923,5308,66,25,1,0,1,1,0,1,0,9,5,635,14,41
1000,24,15,1995,3195,5322,66,25,1,0,1,0,0,1,0,9,5,915,22,41
720,16,15,1995,2890,5287,66,25,1,0,1,0,0,1,0,9,5,635,14,41
214,4,15,1995,2090,5196,66,25,1,0,0,0,0,1,0,9,5,129,2,41
1000,24,15,1995,3254,5336,66,25,1,0,1,0,0,1,0,9,5,915,22,41
720,16,15,1995,2795,5280,66,25,1,0,1,0,0,1,0,9,5,635,14,41
720,16,15,1995,3040,5288,90,25,1,0,1,0,0,1,0,9,5,635,14,65
528,8,15,1995,2540,5239,90,25,1,0,1,0,0,1,0,9,5,443,6,65
1000,24,15,1995,3740,5351,90,25,1,0,1,1,0,1,0,9,5,915,22,65
214,4,15,1995,2240,5197,90,25,1,0,0,0,0,1,0,9,5,129,2,65
1000,16,15,1995,3195,5175,90,25,1,0,1,0,0,1,0,9,5,915,14,65
720,16,15,1995,3004,5295,90,25,1,0,1,0,0,1,0,9,5,635,14,65
1000,24,15,1995,3404,5337,90,25,1,0,1,0,0,1,0,9,5,915,22,65
1000,24,15,1995,3345,5323,90,25,1,0,1,0,0,1,0,9,5,915,22,65
1000,24,15,1995,3440,5330,90,25,1,0,1,0,0,1,0,9,5,915,22,65
1000,24,15,1995,3594,5344,90,25,1,0,1,0,0,1,0,9,5,915,22,65
528,16,15,1995,2995,5359,90,25,1,0,1,0,0,1,0,9,5,443,14,65
720,16,15,1995,3194,5302,90,25,1,0,1,0,0,1,0,9,5,635,14,65
720,16,15,1995,3073,5309,90,25,1,0,1,1,0,1,0,9,5,635,14,65
720,16,15,1995,2945,5281,90,25,1,0,1,0,0,1,0,9,5,635,14,65
1000,24,15,1995,3795,5324,100,25,1,0,1,0,0,1,0,9,5,915,22,75
1000,24,15,1995,3854,5338,100,25,1,0,1,0,0,1,0,9,5,915,22,75
720,16,15,1995,3644,5303,100,25,1,0,1,0,0,1,0,9,5,635,14,75
1000,16,15,1995,3645,5176,100,25,1,0,1,0,0,1,0,9,5,915,14,75
528,16,15,1995,3445,5172,100,25,1,0,1,0,0,1,0,9,5,443,14,75
720,16,15,1995,3454,5296,100,25,1,0,1,0,0,1,0,9,5,635,14,75
1000,24,15,1995,4044,5345,100,25,1,0,1,0,0,1,0,9,5,915,22,75
528,8,15,1995,2990,5240,100,25,1,0,1,0,0,1,0,9,5,443,6,75
720,16,15,1995,3490,5289,100,25,1,0,1,0,0,1,0,9,5,635,14,75
1000,24,15,1995,3890,5331,100,25,1,0,1,0,0,1,0,9,5,915,22,75
720,16,15,1995,3395,5282,100,25,1,0,1,0,0,1,0,9,5,635,14,75
214,4,15,1995,2690,5198,100,25,1,0,0,0,0,1,0,9,5,129,2,75
1000,24,15,1995,4190,5352,100,25,1,0,1,1,0,1,0,9,5,915,22,75
720,16,15,1995,3523,5310,100,25,1,0,1,1,0,1,0,9,5,635,14,75
720,16,17,1995,2590,5311,33,25,0,1,1,0,0,0,1,9,5,635,14,8
720,16,17,1995,2690,5312,33,25,0,1,1,0,0,0,1,9,5,635,14,8
720,16,17,1995,3040,5314,60,25,1,0,1,0,0,0,1,9,5,635,14,35
720,16,17,1995,2740,5313,66,25,0,1,1,0,0,0,1,9,5,635,14,41
528,16,17,1995,3418,5362,66,25,1,0,1,1,0,0,1,9,5,443,14,41
720,16,17,1995,3190,5315,66,25,1,0,1,0,0,0,1,9,5,635,14,41
720,16,17,1995,3340,5316,90,25,1,0,1,0,0,0,1,9,5,635,14,65
1000,24,17,1995,3995,5364,90,25,1,0,1,1,0,0,1,9,5,915,22,65
528,16,17,1995,3568,5363,90,25,1,0,1,1,0,0,1,9,5,443,14,65
720,16,17,1995,3790,5317,100,25,1,0,1,0,0,0,1,9,5,635,14,75
528,8,14,1995,1790,5067,50,26,0,1,1,0,1,0,0,9,5,443,6,25
340,4,14,1995,1395,4983,50,26,0,1,0,0,1,0,0,9,5,255,2,25
528,8,14,1995,1944,5053,50,26,0,1,1,0,1,0,0,9,5,443,6,25
1000,8,14,1995,1885,5060,50,26,0,1,1,0,1,0,0,9,5,915,6,25
528,8,14,1995,1695,5025,50,26,0,1,1,0,1,0,0,9,5,443,6,25
528,8,14,1995,1823,5046,50,26,0,1,1,1,1,0,0,9,5,443,6,25
340,4,14,1995,1644,4990,50,26,0,1,0,0,1,0,0,9,5,255,2,25
340,4,14,1995,1490,5018,50,26,0,1,0,0,1,0,0,9,5,255,2,25
340,4,14,1995,1454,5004,50,26,0,1,0,0,1,0,0,9,5,255,2,25
528,8,14,1995,1754,5032,50,26,0,1,1,0,1,0,0,9,5,443,6,25
528,8,14,1995,2154,5035,60,26,1,0,1,0,1,0,0,9,5,443,6,35
1000,8,14,1995,2285,5063,60,26,1,0,1,0,1,0,0,9,5,915,6,35
528,8,14,1995,2095,5159,60,26,1,0,1,0,1,0,0,9,5,443,6,35
340,4,14,1995,1854,5007,60,26,1,0,0,0,1,0,0,9,5,255,2,35
340,4,14,1995,1795,4986,60,26,1,0,0,0,1,0,0,9,5,255,2,35
340,4,14,1995,2044,4993,60,26,1,0,0,0,1,0,0,9,5,255,2,35
528,8,14,1995,2223,5049,60,26,1,0,1,1,1,0,0,9,5,443,6,35
340,4,14,1995,1890,5021,60,26,1,0,0,0,1,0,0,9,5,255,2,35
528,8,14,1995,2190,5070,60,26,1,0,1,0,1,0,0,9,5,443,6,35
528,8,14,1995,2344,5056,60,26,1,0,1,0,1,0,0,9,5,443,6,35
528,8,14,1995,1804,5033,66,26,0,1,1,0,1,0,0,9,5,443,6,41
1000,8,14,1995,1935,5061,66,26,0,1,1,0,1,0,0,9,5,915,6,41
528,8,14,1995,1873,5047,66,26,0,1,1,1,1,0,0,9,5,443,6,41
528,8,14,1995,1745,5026,66,26,0,1,1,0,1,0,0,9,5,443,6,41
340,4,14,1995,1540,5019,66,26,0,1,0,0,1,0,0,9,5,255,2,41
340,4,14,1995,1245,5168,66,26,0,1,0,0,1,0,0,9,5,255,2,41
340,4,14,1995,1694,4991,66,26,0,1,0,0,1,0,0,9,5,255,2,41
340,4,14,1995,1445,4984,66,26,0,1,0,0,1,0,0,9,5,255,2,41
340,4,14,1995,1504,5005,66,26,0,1,0,0,1,0,0,9,5,255,2,41
528,8,14,1995,1840,5068,66,26,0,1,1,0,1,0,0,9,5,443,6,41
528,8,14,1995,1994,5054,66,26,0,1,1,0,1,0,0,9,5,443,6,41
1000,8,14,1995,2435,5064,66,26,1,0,1,0,1,0,0,9,5,915,6,41
340,4,14,1995,1945,4987,66,26,1,0,0,0,1,0,0,9,5,255,2,41
528,8,14,1995,2494,5057,66,26,1,0,1,0,1,0,0,9,5,443,6,41
340,4,14,1995,2040,5022,66,26,1,0,0,0,1,0,0,9,5,255,2,41
528,8,14,1995,2245,5029,66,26,1,0,1,0,1,0,0,9,5,443,6,41
528,8,14,1995,2373,5050,66,26,1,0,1,1,1,0,0,9,5,443,6,41
340,4,14,1995,2004,5008,66,26,1,0,0,0,1,0,0,9,5,255,2,41
528,8,14,1995,2304,5036,66,26,1,0,1,0,1,0,0,9,5,443,6,41
528,8,14,1995,2340,5071,66,26,1,0,1,0,1,0,0,9,5,443,6,41
340,4,14,1995,2194,4994,66,26,1,0,0,0,1,0,0,9,5,255,2,41
340,4,14,1995,2095,4988,90,26,1,0,0,0,1,0,0,9,5,255,2,65
1000,8,14,1995,2585,5065,90,26,1,0,1,0,1,0,0,9,5,915,6,65
528,8,14,1995,2490,5072,90,26,1,0,1,0,1,0,0,9,5,443,6,65
340,4,14,1995,2190,5023,90,26,1,0,0,0,1,0,0,9,5,255,2,65
340,4,14,1995,2154,5009,90,26,1,0,0,0,1,0,0,9,5,255,2,65
528,8,14,1995,2454,5037,90,26,1,0,1,0,1,0,0,9,5,443,6,65
528,8,14,1995,2523,5051,90,26,1,0,1,1,1,0,0,9,5,443,6,65
528,8,14,1995,2644,5058,90,26,1,0,1,0,1,0,0,9,5,443,6,65
528,8,14,1995,2395,5030,90,26,1,0,1,0,1,0,0,9,5,443,6,65
340,4,14,1995,2344,4995,90,26,1,0,0,0,1,0,0,9,5,255,2,65
528,8,14,1995,2190,5069,100,26,0,1,1,0,1,0,0,9,5,443,6,75
528,8,14,1995,2294,5055,100,26,0,1,1,0,1,0,0,9,5,443,6,75
528,8,14,1995,2095,5027,100,26,0,1,1,0,1,0,0,9,5,443,6,75
1000,8,14,1995,2285,5062,100,26,0,1,1,0,1,0,0,9,5,915,6,75
528,8,14,1995,2223,5048,100,26,0,1,1,1,1,0,0,9,5,443,6,75
340,4,14,1995,1795,4985,100,26,0,1,0,0,1,0,0,9,5,255,2,75
340,4,14,1995,1994,4992,100,26,0,1,0,0,1,0,0,9,5,255,2,75
340,4,14,1995,1854,5006,100,26,0,1,0,0,1,0,0,9,5,255,2,75
528,8,14,1995,2154,5034,100,26,0,1,1,0,1,0,0,9,5,443,6,75
340,4,14,1995,1890,5020,100,26,0,1,0,0,1,0,0,9,5,255,2,75
528,8,14,1995,2890,5073,100,26,1,0,1,0,1,0,0,9,5,443,6,75
340,4,14,1995,2590,5024,100,26,1,0,0,0,1,0,0,9,5,255,2,75
340,4,14,1995,2554,5010,100,26,1,0,0,0,1,0,0,9,5,255,2,75
340,4,14,1995,2744,4996,100,26,1,0,0,0,1,0,0,9,5,255,2,75
340,4,14,1995,2495,4989,100,26,1,0,0,0,1,0,0,9,5,255,2,75
1000,8,14,1995,2985,5066,100,26,1,0,1,0,1,0,0,9,5,915,6,75
528,8,14,1995,3044,5059,100,26,1,0,1,0,1,0,0,9,5,443,6,75
528,8,14,1995,2923,5052,100,26,1,0,1,1,1,0,0,9,5,443,6,75
528,8,14,1995,2795,5031,100,26,1,0,1,0,1,0,0,9,5,443,6,75
528,8,14,1995,2854,5038,100,26,1,0,1,0,1,0,0,9,5,443,6,75
720,16,15,1995,2444,5095,50,26,0,1,1,0,0,1,0,9,5,635,14,25
720,16,15,1995,2254,5081,50,26,0,1,1,0,0,1,0,9,5,635,14,25
1000,24,15,1995,2654,5123,50,26,0,1,1,0,0,1,0,9,5,915,22,25
1000,24,15,1995,2844,5137,50,26,0,1,1,0,0,1,0,9,5,915,22,25
340,4,15,1995,1490,4997,50,26,0,1,0,0,0,1,0,9,5,255,2,25
1000,24,15,1995,2690,5151,50,26,0,1,1,0,0,1,0,9,5,915,22,25
528,8,15,1995,1790,5039,50,26,0,1,1,0,0,1,0,9,5,443,6,25
720,16,15,1995,2290,5109,50,26,0,1,1,0,0,1,0,9,5,635,14,25
1000,24,15,1995,2273,5144,50,26,0,1,1,1,0,1,0,9,5,915,22,25
720,16,15,1995,2195,5074,50,26,0,1,1,0,0,1,0,9,5,635,14,25
720,16,15,1995,2323,5102,50,26,0,1,1,1,0,1,0,9,5,635,14,25
1000,24,15,1995,2545,5116,50,26,0,1,1,0,0,1,0,9,5,915,22,25
720,16,15,1995,2690,5112,60,26,1,0,1,0,0,1,0,9,5,635,14,35
720,16,15,1995,2654,5084,60,26,1,0,1,0,0,1,0,9,5,635,14,35
720,16,15,1995,2595,5077,60,26,1,0,1,0,0,1,0,9,5,635,14,35
340,4,15,1995,1890,5000,60,26,1,0,0,0,0,1,0,9,5,255,2,35
1000,24,15,1995,3123,5147,60,26,1,0,1,1,0,1,0,9,5,915,22,35
1000,24,15,1995,2845,5119,60,26,1,0,1,0,0,1,0,9,5,915,22,35
1000,24,15,1995,3054,5126,60,26,1,0,1,0,0,1,0,9,5,915,22,35
1000,24,15,1995,3090,5154,60,26,1,0,1,0,0,1,0,9,5,915,22,35
720,16,15,1995,2723,5105,60,26,1,0,1,1,0,1,0,9,5,635,14,35
720,16,15,1995,2844,5098,60,26,1,0,1,0,0,1,0,9,5,635,14,35
1000,24,15,1995,3244,5140,60,26,1,0,1,0,0,1,0,9,5,915,22,35
528,8,15,1995,2190,5042,60,26,1,0,1,0,0,1,0,9,5,443,6,35
528,8,15,1995,1840,5040,66,26,0,1,1,0,0,1,0,9,5,443,6,41
1000,24,15,1995,2595,5117,66,26,0,1,1,0,0,1,0,9,5,915,22,41
1000,24,15,1995,2740,5152,66,26,0,1,1,0,0,1,0,9,5,915,22,41
1000,24,15,1995,2704,5124,66,26,0,1,1,0,0,1,0,9,5,915,22,41
340,4,15,1995,1540,4998,66,26,0,1,0,0,0,1,0,9,5,255,2,41
720,16,15,1995,2494,5096,66,26,0,1,1,0,0,1,0,9,5,635,14,41
528,8,15,1995,2195,5160,66,26,0,1,1,0,0,1,0,9,5,443,6,41
720,16,15,1995,2373,5103,66,26,0,1,1,1,0,1,0,9,5,635,14,41
1000,24,15,1995,2894,5138,66,26,0,1,1,0,0,1,0,9,5,915,22,41
1000,24,15,1995,2773,5145,66,26,0,1,1,1,0,1,0,9,5,915,22,41
720,16,15,1995,2245,5075,66,26,0,1,1,0,0,1,0,9,5,635,14,41
720,16,15,1995,2340,5110,66,26,0,1,1,0,0,1,0,9,5,635,14,41
720,16,15,1995,2304,5082,66,26,0,1,1,0,0,1,0,9,5,635,14,41
528,16,15,1995,2845,5161,66,26,1,0,1,0,0,1,0,9,5,443,14,41
340,4,15,1995,2040,5001,66,26,1,0,0,0,0,1,0,9,5,255,2,41
1000,24,15,1995,2895,5120,66,26,1,0,1,0,0,1,0,9,5,915,22,41
1000,24,15,1995,3394,5141,66,26,1,0,1,0,0,1,0,9,5,915,22,41
528,8,15,1995,2340,5043,66,26,1,0,1,0,0,1,0,9,5,443,6,41
720,16,15,1995,2994,5099,66,26,1,0,1,0,0,1,0,9,5,635,14,41
720,16,15,1995,2840,5113,66,26,1,0,1,0,0,1,0,9,5,635,14,41
720,16,15,1995,2804,5085,66,26,1,0,1,0,0,1,0,9,5,635,14,41
1000,24,15,1995,3240,5155,66,26,1,0,1,0,0,1,0,9,5,915,22,41
1000,16,15,1995,2995,5163,66,26,1,0,1,0,0,1,0,9,5,915,14,41
1000,24,15,1995,3204,5127,66,26,1,0,1,0,0,1,0,9,5,915,22,41
1000,24,15,1995,3273,5148,66,26,1,0,1,1,0,1,0,9,5,915,22,41
720,16,15,1995,2873,5106,66,26,1,0,1,1,0,1,0,9,5,635,14,41
720,16,15,1995,2745,5078,66,26,1,0,1,0,0,1,0,9,5,635,14,41
340,4,15,1995,2190,5002,90,26,1,0,0,0,0,1,0,9,5,255,2,65
720,16,15,1995,2954,5086,90,26,1,0,1,0,0,1,0,9,5,635,14,65
1000,24,15,1995,3544,5142,90,26,1,0,1,0,0,1,0,9,5,915,22,65
720,16,15,1995,2990,5114,90,26,1,0,1,0,0,1,0,9,5,635,14,65
720,16,15,1995,3023,5107,90,26,1,0,1,1,0,1,0,9,5,635,14,65
528,16,15,1995,2995,5162,90,26,1,0,1,0,0,1,0,9,5,443,14,65
1000,24,15,1995,3423,5149,90,26,1,0,1,1,0,1,0,9,5,915,22,65
720,16,15,1995,3144,5100,90,26,1,0,1,0,0,1,0,9,5,635,14,65
1000,24,15,1995,3195,5121,90,26,1,0,1,0,0,1,0,9,5,915,22,65
720,16,15,1995,2895,5079,90,26,1,0,1,0,0,1,0,9,5,635,14,65
1000,16,15,1995,3195,4982,90,26,1,0,1,0,0,1,0,9,5,915,14,65
1000,24,15,1995,3354,5128,90,26,1,0,1,0,0,1,0,9,5,915,22,65
1000,24,15,1995,3390,5156,90,26,1,0,1,0,0,1,0,9,5,915,22,65
528,8,15,1995,2490,5044,90,26,1,0,1,0,0,1,0,9,5,443,6,65
528,8,15,1995,2190,5041,100,26,0,1,1,0,0,1,0,9,5,443,6,75
1000,24,15,1995,3194,5139,100,26,0,1,1,0,0,1,0,9,5,915,22,75
340,4,15,1995,1890,4999,100,26,0,1,0,0,0,1,0,9,5,255,2,75
720,16,15,1995,2723,5104,100,26,0,1,1,1,0,1,0,9,5,635,14,75
720,16,15,1995,2794,5097,100,26,0,1,1,0,0,1,0,9,5,635,14,75
720,16,15,1995,2654,5083,100,26,0,1,1,0,0,1,0,9,5,635,14,75
1000,24,15,1995,3090,5153,100,26,0,1,1,0,0,1,0,9,5,915,22,75
720,16,15,1995,2690,5111,100,26,0,1,1,0,0,1,0,9,5,635,14,75
1000,24,15,1995,2745,5118,100,26,0,1,1,0,0,1,0,9,5,915,22,75
720,16,15,1995,2595,5076,100,26,0,1,1,0,0,1,0,9,5,635,14,75
1000,24,15,1995,3123,5146,100,26,0,1,1,1,0,1,0,9,5,915,22,75
1000,24,15,1995,3054,5125,100,26,0,1,1,0,0,1,0,9,5,915,22,75
1000,24,15,1995,3754,5129,100,26,1,0,1,0,0,1,0,9,5,915,22,75
1000,24,15,1995,3790,5157,100,26,1,0,1,0,0,1,0,9,5,915,22,75
1000,24,15,1995,3823,5150,100,26,1,0,1,1,0,1,0,9,5,915,22,75
720,16,15,1995,3423,5108,100,26,1,0,1,1,0,1,0,9,5,635,14,75
528,8,15,1995,2890,5045,100,26,1,0,1,0,0,1,0,9,5,443,6,75
720,16,15,1995,3390,5115,100,26,1,0,1,0,0,1,0,9,5,635,14,75
720,16,15,1995,3544,5101,100,26,1,0,1,0,0,1,0,9,5,635,14,75
1000,24,15,1995,3395,5122,100,26,1,0,1,0,0,1,0,9,5,915,22,75
720,16,15,1995,3295,5080,100,26,1,0,1,0,0,1,0,9,5,635,14,75
720,16,15,1995,3354,5087,100,26,1,0,1,0,0,1,0,9,5,635,14,75
340,4,15,1995,2590,5003,100,26,1,0,0,0,0,1,0,9,5,255,2,75
1000,24,15,1995,3944,5143,100,26,1,0,1,0,0,1,0,9,5,915,22,75
720,16,17,1995,2540,5088,50,26,0,1,1,0,0,0,1,9,5,635,14,25
1000,24,17,1995,2940,5130,50,26,0,1,1,0,0,0,1,9,5,915,22,25
720,16,17,1995,2940,5091,60,26,1,0,1,0,0,0,1,9,5,635,14,35
1000,24,17,1995,3340,5133,60,26,1,0,1,0,0,0,1,9,5,915,22,35
720,16,17,1995,2590,5089,66,26,0,1,1,0,0,0,1,9,5,635,14,41
1000,24,17,1995,2990,5131,66,26,0,1,1,0,0,0,1,9,5,915,22,41
1000,24,17,1995,3490,5134,66,26,1,0,1,0,0,0,1,9,5,915,22,41
720,16,17,1995,3090,5092,66,26,1,0,1,0,0,0,1,9,5,635,14,41
528,16,17,1995,3318,5165,66,26,1,0,1,1,0,0,1,9,5,443,14,41
528,16,17,1995,3468,5166,90,26,1,0,1,1,0,0,1,9,5,443,14,65
1000,24,17,1995,3895,5167,90,26,1,0,1,1,0,0,1,9,5,915,22,65
720,16,17,1995,3240,5093,90,26,1,0,1,0,0,0,1,9,5,635,14,65
1000,24,17,1995,3640,5135,90,26,1,0,1,0,0,0,1,9,5,915,22,65
720,16,17,1995,2940,5090,100,26,0,1,1,0,0,0,1,9,5,635,14,75
1000,24,17,1995,3340,5132,100,26,0,1,1,0,0,0,1,9,5,915,22,75
720,16,17,1995,3640,5094,100,26,1,0,1,0,0,0,1,9,5,635,14,75
1000,24,17,1995,4040,5136,100,26,1,0,1,0,0,0,1,9,5,915,22,75
528,8,14,1995,1395,4787,50,27,0,1,0,0,1,0,0,9,5,443,6,25
340,4,14,1995,1195,4785,50,27,0,1,0,0,1,0,0,9,5,255,2,25
528,8,14,1995,1894,4861,50,27,0,1,1,0,1,0,0,9,5,443,6,25
1000,8,14,1995,1735,4868,50,27,0,1,1,0,1,0,0,9,5,915,6,25
340,4,14,1995,1440,4826,50,27,0,1,0,0,1,0,0,9,5,255,2,25
340,4,14,1995,1404,4812,50,27,0,1,0,0,1,0,0,9,5,255,2,25
528,8,14,1995,1740,4875,50,27,0,1,1,0,1,0,0,9,5,443,6,25
528,8,14,1995,1773,4854,50,27,0,1,1,1,1,0,0,9,5,443,6,25
340,4,14,1995,1345,4791,50,27,0,1,0,0,1,0,0,9,5,255,2,25
528,8,14,1995,1645,4833,50,27,0,1,1,0,1,0,0,9,5,443,6,25
340,4,14,1995,1594,4798,50,27,0,1,0,0,1,0,0,9,5,255,2,25
528,8,14,1995,1704,4840,50,27,0,1,1,0,1,0,0,9,5,443,6,25
340,4,14,1995,1645,4794,60,27,1,0,0,0,1,0,0,9,5,255,2,35
528,8,14,1995,2040,4878,60,27,1,0,1,0,1,0,0,9,5,443,6,35
528,8,14,1995,2194,4864,60,27,1,0,1,0,1,0,0,9,5,443,6,35
528,8,14,1995,1945,4967,60,27,1,0,1,0,1,0,0,9,5,443,6,35
340,4,14,1995,1704,4815,60,27,1,0,0,0,1,0,0,9,5,255,2,35
528,8,14,1995,2004,4843,60,27,1,0,1,0,1,0,0,9,5,443,6,35
340,4,14,1995,1894,4801,60,27,1,0,0,0,1,0,0,9,5,255,2,35
528,8,14,1995,2023,4857,60,27,1,0,1,1,1,0,0,9,5,443,6,35
340,4,14,1995,1740,4829,60,27,1,0,0,0,1,0,0,9,5,255,2,35
1000,8,14,1995,2135,4871,60,27,1,0,1,0,1,0,0,9,5,915,6,35
340,4,14,1995,1490,4827,66,27,0,1,0,0,1,0,0,9,5,255,2,41
528,8,14,1995,1944,4862,66,27,0,1,1,0,1,0,0,9,5,443,6,41
340,4,14,1995,1644,4799,66,27,0,1,0,0,1,0,0,9,5,255,2,41
340,4,14,1995,1245,4786,66,27,0,1,0,0,1,0,0,9,5,255,2,41
528,8,14,1995,1445,4788,66,27,0,1,0,0,1,0,0,9,5,443,6,41
1000,8,14,1995,1885,4869,66,27,0,1,1,0,1,0,0,9,5,915,6,41
528,8,14,1995,1754,4841,66,27,0,1,1,0,1,0,0,9,5,443,6,41
340,4,14,1995,1395,4792,66,27,0,1,0,0,1,0,0,9,5,255,2,41
528,8,14,1995,1790,4876,66,27,0,1,1,0,1,0,0,9,5,443,6,41
340,4,14,1995,1454,4813,66,27,0,1,0,0,1,0,0,9,5,255,2,41
528,8,14,1995,1823,4855,66,27,0,1,1,1,1,0,0,9,5,443,6,41
528,8,14,1995,1695,4966,66,27,0,1,1,0,1,0,0,9,5,443,6,41
340,4,14,1995,1695,4795,75,27,1,0,0,0,1,0,0,9,5,255,2,50
340,4,14,1995,1944,4802,75,27,1,0,0,0,1,0,0,9,5,255,2,50
528,8,14,1995,2054,4844,75,27,1,0,1,0,1,0,0,9,5,443,6,50
528,8,14,1995,2090,4879,75,27,1,0,1,0,1,0,0,9,5,443,6,50
340,4,14,1995,1790,4830,75,27,1,0,0,0,1,0,0,9,5,255,2,50
528,8,14,1995,1995,4968,75,27,1,0,1,0,1,0,0,9,5,443,6,50
340,4,14,1995,1754,4816,75,27,1,0,0,0,1,0,0,9,5,255,2,50
528,8,14,1995,2244,4865,75,27,1,0,1,0,1,0,0,9,5,443,6,50
528,8,14,1995,2073,4858,75,27,1,0,1,1,1,0,0,9,5,443,6,50
1000,8,14,1995,2185,4872,75,27,1,0,1,0,1,0,0,9,5,915,6,50
340,4,14,1995,1995,4796,90,27,1,0,0,0,1,0,0,9,5,255,2,65
340,4,14,1995,2244,4803,90,27,1,0,0,0,1,0,0,9,5,255,2,65
528,8,14,1995,2354,4845,90,27,1,0,1,0,1,0,0,9,5,443,6,65
528,8,14,1995,2295,4838,90,27,1,0,1,0,1,0,0,9,5,443,6,65
528,8,14,1995,2390,4880,90,27,1,0,1,0,1,0,0,9,5,443,6,65
340,4,14,1995,2090,4831,90,27,1,0,0,0,1,0,0,9,5,255,2,65
528,8,14,1995,2223,4859,90,27,1,0,1,1,1,0,0,9,5,443,6,65
528,8,14,1995,2544,4866,90,27,1,0,1,0,1,0,0,9,5,443,6,65
1000,8,14,1995,2485,4873,90,27,1,0,1,0,1,0,0,9,5,915,6,65
340,4,14,1995,2054,4817,90,27,1,0,0,0,1,0,0,9,5,255,2,65
1000,8,14,1995,2035,4870,100,27,0,1,1,0,1,0,0,9,5,915,6,75
528,8,14,1995,2094,4863,100,27,0,1,1,0,1,0,0,9,5,443,6,75
340,4,14,1995,1545,4793,100,27,0,1,0,0,1,0,0,9,5,255,2,75
340,4,14,1995,1640,4828,100,27,0,1,0,0,1,0,0,9,5,255,2,75
528,8,14,1995,1873,4856,100,27,0,1,1,1,1,0,0,9,5,443,6,75
528,8,14,1995,1904,4842,100,27,0,1,1,0,1,0,0,9,5,443,6,75
340,4,14,1995,1794,4800,100,27,0,1,0,0,1,0,0,9,5,255,2,75
528,8,14,1995,1845,4835,100,27,0,1,1,0,1,0,0,9,5,443,6,75
340,4,14,1995,1604,4814,100,27,0,1,0,0,1,0,0,9,5,255,2,75
528,8,14,1995,1940,4877,100,27,0,1,1,0,1,0,0,9,5,443,6,75
528,8,14,1995,2495,4839,100,27,1,0,1,0,1,0,0,9,5,443,6,75
528,8,14,1995,2744,4867,100,27,1,0,1,0,1,0,0,9,5,443,6,75
340,4,14,1995,2195,4797,100,27,1,0,0,0,1,0,0,9,5,255,2,75
528,8,14,1995,2554,4846,100,27,1,0,1,0,1,0,0,9,5,443,6,75
340,4,14,1995,2290,4832,100,27,1,0,0,0,1,0,0,9,5,255,2,75
340,4,14,1995,2254,4818,100,27,1,0,0,0,1,0,0,9,5,255,2,75
340,4,14,1995,2444,4804,100,27,1,0,0,0,1,0,0,9,5,255,2,75
528,8,14,1995,2373,4860,100,27,1,0,1,1,1,0,0,9,5,443,6,75
1000,8,14,1995,2685,4874,100,27,1,0,1,0,1,0,0,9,5,915,6,75
528,8,14,1995,2590,4881,100,27,1,0,1,0,1,0,0,9,5,443,6,75
850,16,15,1995,2273,4910,50,27,0,1,1,1,0,1,0,9,5,765,14,25
1000,24,15,1995,2545,4924,50,27,0,1,1,0,0,1,0,9,5,915,22,25
528,8,15,1995,1740,4847,50,27,0,1,1,0,0,1,0,9,5,443,6,25
850,16,15,1995,2394,4903,50,27,0,1,1,0,0,1,0,9,5,765,14,25
1000,24,15,1995,2604,4931,50,27,0,1,1,0,0,1,0,9,5,915,22,25
